[run number];number-of-nodes;initial-outbreak-size;number-of-wd;recovery-chance;[step];count turtles;clustering-coefficient;average-path-length;count turtles with [not spreaders? and not cencored?];count turtles with [spreaders?];count turtles with [cencored?];count turtles with [untouched?]
335;250;63;20;8;3;250;0.386533333333333;7.263261044176707;40;84;126;18
335;250;63;20;8;4;250;0.386533333333333;7.263261044176707;33;58;159;16
335;250;63;20;8;5;250;0.386533333333333;7.263261044176707;35;42;173;15
335;250;63;20;8;6;250;0.386533333333333;7.263261044176707;33;30;187;15
335;250;63;20;8;7;250;0.386533333333333;7.263261044176707;34;14;202;15
335;250;63;20;8;8;250;0.386533333333333;7.263261044176707;33;8;209;15
335;250;63;20;8;9;250;0.386533333333333;7.263261044176707;32;1;217;15
335;250;63;20;8;10;250;0.386533333333333;7.263261044176707;33;0;217;15
336;250;63;20;8;0;250;0.3782476190476189;6.52510843373494;167;63;20;167
336;250;63;20;8;1;250;0.3782476190476189;6.52510843373494;74;98;78;66
336;250;63;20;8;2;250;0.3782476190476189;6.52510843373494;38;94;118;29
336;250;63;20;8;3;250;0.3782476190476189;6.52510843373494;31;60;159;21
336;250;63;20;8;4;250;0.3782476190476189;6.52510843373494;28;39;183;19
336;250;63;20;8;5;250;0.3782476190476189;6.52510843373494;28;19;203;15
336;250;63;20;8;6;250;0.3782476190476189;6.52510843373494;29;12;209;15
336;250;63;20;8;7;250;0.3782476190476189;6.52510843373494;26;12;212;14
336;250;63;20;8;8;250;0.3782476190476189;6.52510843373494;27;9;214;13
336;250;63;20;8;9;250;0.3782476190476189;6.52510843373494;25;8;217;13
336;250;63;20;8;10;250;0.3782476190476189;6.52510843373494;26;2;222;13
336;250;63;20;8;11;250;0.3782476190476189;6.52510843373494;25;3;222;13
336;250;63;20;8;12;250;0.3782476190476189;6.52510843373494;26;2;222;13
336;250;63;20;8;13;250;0.3782476190476189;6.52510843373494;26;2;222;13
336;250;63;20;8;14;250;0.3782476190476189;6.52510843373494;25;3;222;13
336;250;63;20;8;15;250;0.3782476190476189;6.52510843373494;26;2;222;13
336;250;63;20;8;16;250;0.3782476190476189;6.52510843373494;26;2;222;13
336;250;63;20;8;17;250;0.3782476190476189;6.52510843373494;25;3;222;13
336;250;63;20;8;18;250;0.3782476190476189;6.52510843373494;25;3;222;13
336;250;63;20;8;19;250;0.3782476190476189;6.52510843373494;25;1;224;13
336;250;63;20;8;20;250;0.3782476190476189;6.52510843373494;25;1;224;13
336;250;63;20;8;21;250;0.3782476190476189;6.52510843373494;26;0;224;13
337;250;63;20;8;0;250;0.3625904761904761;6.339598393574297;167;63;20;167
337;250;63;20;8;1;250;0.3625904761904761;6.339598393574297;101;106;43;83
337;250;63;20;8;2;250;0.3625904761904761;6.339598393574297;52;107;91;38
337;250;63;20;8;3;250;0.3625904761904761;6.339598393574297;39;81;130;23
337;250;63;20;8;4;250;0.3625904761904761;6.339598393574297;35;33;182;16
337;250;63;20;8;5;250;0.3625904761904761;6.339598393574297;25;16;209;11
337;250;63;20;8;6;250;0.3625904761904761;6.339598393574297;24;6;220;11
337;250;63;20;8;7;250;0.3625904761904761;6.339598393574297;24;2;224;11
337;250;63;20;8;8;250;0.3625904761904761;6.339598393574297;22;1;227;9
337;250;63;20;8;9;250;0.3625904761904761;6.339598393574297;22;1;227;9
337;250;63;20;8;10;250;0.3625904761904761;6.339598393574297;21;1;228;9
337;250;63;20;8;11;250;0.3625904761904761;6.339598393574297;21;1;228;9
337;250;63;20;8;12;250;0.3625904761904761;6.339598393574297;21;0;229;9
338;250;63;20;8;0;250;0.37070476190476154;6.848192771084338;167;63;20;167
338;250;63;20;8;1;250;0.37070476190476154;6.848192771084338;69;120;61;56
338;250;63;20;8;2;250;0.37070476190476154;6.848192771084338;56;77;117;38
338;250;63;20;8;3;250;0.37070476190476154;6.848192771084338;34;47;169;23
338;250;63;20;8;4;250;0.37070476190476154;6.848192771084338;30;33;187;18
338;250;63;20;8;5;250;0.37070476190476154;6.848192771084338;30;15;205;16
338;250;63;20;8;6;250;0.37070476190476154;6.848192771084338;28;5;217;16
338;250;63;20;8;7;250;0.37070476190476154;6.848192771084338;28;1;221;16
338;250;63;20;8;8;250;0.37070476190476154;6.848192771084338;28;0;222;16
339;250;63;20;8;0;250;0.3687238095238095;6.365943775100401;167;63;20;167
339;250;63;20;8;1;250;0.3687238095238095;6.365943775100401;86;91;73;73
339;250;63;20;8;2;250;0.3687238095238095;6.365943775100401;59;76;115;40
339;250;63;20;8;3;250;0.3687238095238095;6.365943775100401;43;31;176;26
339;250;63;20;8;4;250;0.3687238095238095;6.365943775100401;38;17;195;22
339;250;63;20;8;5;250;0.3687238095238095;6.365943775100401;35;8;207;21
339;250;63;20;8;6;250;0.3687238095238095;6.365943775100401;34;6;210;20
339;250;63;20;8;7;250;0.3687238095238095;6.365943775100401;31;1;218;18
339;250;63;20;8;8;250;0.3687238095238095;6.365943775100401;31;0;219;18
340;250;63;20;8;0;250;0.39866666666666656;6.92918875502008;167;63;20;167
340;250;63;20;8;1;250;0.39866666666666656;6.92918875502008;84;127;39;66
340;250;63;20;8;2;250;0.39866666666666656;6.92918875502008;51;120;79;39
340;250;63;20;8;3;250;0.39866666666666656;6.92918875502008;37;84;129;24
340;250;63;20;8;4;250;0.39866666666666656;6.92918875502008;27;52;171;17
340;250;63;20;8;5;250;0.39866666666666656;6.92918875502008;29;27;194;14
340;250;63;20;8;6;250;0.39866666666666656;6.92918875502008;21;17;212;13
340;250;63;20;8;7;250;0.39866666666666656;6.92918875502008;20;10;220;12
340;250;63;20;8;8;250;0.39866666666666656;6.92918875502008;20;7;223;12
340;250;63;20;8;9;250;0.39866666666666656;6.92918875502008;20;2;228;12
340;250;63;20;8;10;250;0.39866666666666656;6.92918875502008;19;2;229;11
340;250;63;20;8;11;250;0.39866666666666656;6.92918875502008;18;0;232;10
341;250;63;20;8;0;250;0.38533333333333314;6.674602409638554;167;63;20;167
341;250;63;20;8;1;250;0.38533333333333314;6.674602409638554;74;102;74;61
341;250;63;20;8;2;250;0.38533333333333314;6.674602409638554;48;84;118;30
341;250;63;20;8;3;250;0.38533333333333314;6.674602409638554;41;57;152;25
341;250;63;20;8;4;250;0.38533333333333314;6.674602409638554;37;35;178;23
341;250;63;20;8;5;250;0.38533333333333314;6.674602409638554;30;28;192;19
341;250;63;20;8;6;250;0.38533333333333314;6.674602409638554;28;9;213;16
341;250;63;20;8;7;250;0.38533333333333314;6.674602409638554;25;5;220;15
341;250;63;20;8;8;250;0.38533333333333314;6.674602409638554;25;4;221;15
341;250;63;20;8;9;250;0.38533333333333314;6.674602409638554;26;1;223;15
341;250;63;20;8;10;250;0.38533333333333314;6.674602409638554;26;1;223;15
341;250;63;20;8;11;250;0.38533333333333314;6.674602409638554;25;2;223;14
341;250;63;20;8;12;250;0.38533333333333314;6.674602409638554;23;4;223;12
341;250;63;20;8;13;250;0.38533333333333314;6.674602409638554;19;4;227;7
341;250;63;20;8;14;250;0.38533333333333314;6.674602409638554;19;3;228;7
341;250;63;20;8;15;250;0.38533333333333314;6.674602409638554;18;1;231;7
341;250;63;20;8;16;250;0.38533333333333314;6.674602409638554;18;1;231;7
341;250;63;20;8;17;250;0.38533333333333314;6.674602409638554;18;1;231;7
341;250;63;20;8;18;250;0.38533333333333314;6.674602409638554;18;1;231;7
341;250;63;20;8;19;250;0.38533333333333314;6.674602409638554;18;0;232;7
342;250;63;20;8;0;250;0.39213333333333317;6.6168674698795185;167;63;20;167
342;250;63;20;8;1;250;0.39213333333333317;6.6168674698795185;70;101;79;55
342;250;63;20;8;2;250;0.39213333333333317;6.6168674698795185;27;74;149;15
342;250;63;20;8;3;250;0.39213333333333317;6.6168674698795185;26;43;181;15
342;250;63;20;8;4;250;0.39213333333333317;6.6168674698795185;22;26;202;12
342;250;63;20;8;5;250;0.39213333333333317;6.6168674698795185;17;12;221;12
342;250;63;20;8;6;250;0.39213333333333317;6.6168674698795185;18;4;228;12
342;250;63;20;8;7;250;0.39213333333333317;6.6168674698795185;18;0;232;12
343;250;63;20;8;0;250;0.346038095238095;6.018891566265061;167;63;20;167
343;250;63;20;8;1;250;0.346038095238095;6.018891566265061;54;86;110;40
343;250;63;20;8;2;250;0.346038095238095;6.018891566265061;34;66;150;17
343;250;63;20;8;3;250;0.346038095238095;6.018891566265061;22;46;182;7
343;250;63;20;8;4;250;0.346038095238095;6.018891566265061;18;28;204;7
343;250;63;20;8;5;250;0.346038095238095;6.018891566265061;17;14;219;7
343;250;63;20;8;6;250;0.346038095238095;6.018891566265061;15;2;233;7
343;250;63;20;8;7;250;0.346038095238095;6.018891566265061;15;0;235;7
344;250;63;20;8;0;250;0.39786666666666637;6.805397590361446;167;63;20;167
344;250;63;20;8;1;250;0.39786666666666637;6.805397590361446;78;124;48;52
344;250;63;20;8;2;250;0.39786666666666637;6.805397590361446;47;112;91;25
344;250;63;20;8;3;250;0.39786666666666637;6.805397590361446;34;84;132;18
344;250;63;20;8;4;250;0.39786666666666637;6.805397590361446;28;31;191;14
344;250;63;20;8;5;250;0.39786666666666637;6.805397590361446;27;14;209;12
344;250;63;20;8;6;250;0.39786666666666637;6.805397590361446;23;1;226;11
344;250;63;20;8;7;250;0.39786666666666637;6.805397590361446;23;0;227;11
345;250;63;20;8;0;250;0.389895238095238;6.894136546184739;167;63;20;167
345;250;63;20;8;1;250;0.389895238095238;6.894136546184739;76;93;81;57
345;250;63;20;8;2;250;0.389895238095238;6.894136546184739;50;82;118;32
345;250;63;20;8;3;250;0.389895238095238;6.894136546184739;39;51;160;23
345;250;63;20;8;4;250;0.389895238095238;6.894136546184739;31;28;191;18
345;250;63;20;8;5;250;0.389895238095238;6.894136546184739;28;16;206;16
345;250;63;20;8;6;250;0.389895238095238;6.894136546184739;30;4;216;15
345;250;63;20;8;7;250;0.389895238095238;6.894136546184739;30;3;217;15
345;250;63;20;8;8;250;0.389895238095238;6.894136546184739;29;0;221;15
346;250;63;20;8;0;250;0.35493333333333327;6.373975903614458;167;63;20;167
346;250;63;20;8;1;250;0.35493333333333327;6.373975903614458;92;99;59;81
346;250;63;20;8;2;250;0.35493333333333327;6.373975903614458;62;72;116;52
346;250;63;20;8;3;250;0.35493333333333327;6.373975903614458;45;63;142;34
346;250;63;20;8;4;250;0.35493333333333327;6.373975903614458;39;33;178;29
346;250;63;20;8;5;250;0.35493333333333327;6.373975903614458;36;12;202;25
346;250;63;20;8;6;250;0.35493333333333327;6.373975903614458;34;5;211;24
346;250;63;20;8;7;250;0.35493333333333327;6.373975903614458;31;3;216;21
346;250;63;20;8;8;250;0.35493333333333327;6.373975903614458;32;1;217;21
346;250;63;20;8;9;250;0.35493333333333327;6.373975903614458;31;1;218;21
346;250;63;20;8;10;250;0.35493333333333327;6.373975903614458;31;1;218;21
346;250;63;20;8;11;250;0.35493333333333327;6.373975903614458;31;0;219;21
347;250;63;20;8;0;250;0.3743999999999998;6.198457831325301;167;63;20;167
347;250;63;20;8;1;250;0.3743999999999998;6.198457831325301;84;97;69;75
347;250;63;20;8;2;250;0.3743999999999998;6.198457831325301;59;66;125;47
347;250;63;20;8;3;250;0.3743999999999998;6.198457831325301;47;28;175;35
347;250;63;20;8;4;250;0.3743999999999998;6.198457831325301;42;9;199;31
347;250;63;20;8;5;250;0.3743999999999998;6.198457831325301;38;5;207;29
347;250;63;20;8;6;250;0.3743999999999998;6.198457831325301;38;5;207;27
347;250;63;20;8;7;250;0.3743999999999998;6.198457831325301;37;0;213;27
348;250;63;20;8;0;250;0.38733333333333314;6.715277108433735;167;63;20;167
348;250;63;20;8;1;250;0.38733333333333314;6.715277108433735;56;103;91;41
348;250;63;20;8;2;250;0.38733333333333314;6.715277108433735;43;51;156;27
348;250;63;20;8;3;250;0.38733333333333314;6.715277108433735;38;28;184;23
348;250;63;20;8;4;250;0.38733333333333314;6.715277108433735;35;17;198;22
348;250;63;20;8;5;250;0.38733333333333314;6.715277108433735;35;8;207;22
348;250;63;20;8;6;250;0.38733333333333314;6.715277108433735;35;5;210;21
348;250;63;20;8;7;250;0.38733333333333314;6.715277108433735;34;5;211;20
348;250;63;20;8;8;250;0.38733333333333314;6.715277108433735;32;2;216;18
348;250;63;20;8;9;250;0.38733333333333314;6.715277108433735;31;0;219;17
349;250;63;20;8;0;250;0.37573333333333325;6.6154859437751;167;63;20;167
349;250;63;20;8;1;250;0.37573333333333325;6.6154859437751;73;109;68;59
349;250;63;20;8;2;250;0.37573333333333325;6.6154859437751;49;73;128;34
349;250;63;20;8;3;250;0.37573333333333325;6.6154859437751;40;37;173;24
349;250;63;20;8;4;250;0.37573333333333325;6.6154859437751;34;16;200;18
349;250;63;20;8;5;250;0.37573333333333325;6.6154859437751;32;11;207;18
349;250;63;20;8;6;250;0.37573333333333325;6.6154859437751;32;6;212;18
349;250;63;20;8;7;250;0.37573333333333325;6.6154859437751;34;1;215;18
349;250;63;20;8;8;250;0.37573333333333325;6.6154859437751;32;0;218;18
350;250;63;20;8;0;250;0.3866666666666663;6.708979919678715;167;63;20;167
350;250;63;20;8;1;250;0.3866666666666663;6.708979919678715;70;125;55;56
350;250;63;20;8;2;250;0.3866666666666663;6.708979919678715;55;90;105;37
350;250;63;20;8;3;250;0.3866666666666663;6.708979919678715;41;67;142;26
350;250;63;20;8;4;250;0.3866666666666663;6.708979919678715;37;35;178;22
350;250;63;20;8;5;250;0.3866666666666663;6.708979919678715;33;16;201;22
350;250;63;20;8;6;250;0.3866666666666663;6.708979919678715;34;6;210;22
350;250;63;20;8;7;250;0.3866666666666663;6.708979919678715;33;7;210;21
350;250;63;20;8;8;250;0.3866666666666663;6.708979919678715;34;3;213;21
350;250;63;20;8;9;250;0.3866666666666663;6.708979919678715;35;2;213;21
350;250;63;20;8;10;250;0.3866666666666663;6.708979919678715;35;0;215;21
351;250;63;30;8;0;250;0.3462666666666667;6.100016064257028;157;63;30;157
351;250;63;30;8;1;250;0.3462666666666667;6.100016064257028;72;100;78;61
351;250;63;30;8;2;250;0.3462666666666667;6.100016064257028;50;88;112;41
351;250;63;30;8;3;250;0.3462666666666667;6.100016064257028;40;59;151;26
351;250;63;30;8;4;250;0.3462666666666667;6.100016064257028;30;27;193;19
351;250;63;30;8;5;250;0.3462666666666667;6.100016064257028;26;15;209;18
351;250;63;30;8;6;250;0.3462666666666667;6.100016064257028;25;5;220;17
351;250;63;30;8;7;250;0.3462666666666667;6.100016064257028;24;0;226;16
352;250;63;30;8;0;250;0.38053333333333317;6.799710843373494;157;63;30;157
352;250;63;30;8;1;250;0.38053333333333317;6.799710843373494;68;84;98;61
352;250;63;30;8;2;250;0.38053333333333317;6.799710843373494;47;51;152;37
352;250;63;30;8;3;250;0.38053333333333317;6.799710843373494;39;35;176;29
352;250;63;30;8;4;250;0.38053333333333317;6.799710843373494;30;27;193;18
352;250;63;30;8;5;250;0.38053333333333317;6.799710843373494;25;24;201;11
352;250;63;30;8;6;250;0.38053333333333317;6.799710843373494;24;13;213;11
352;250;63;30;8;7;250;0.38053333333333317;6.799710843373494;23;6;221;11
352;250;63;30;8;8;250;0.38053333333333317;6.799710843373494;23;2;225;11
352;250;63;30;8;9;250;0.38053333333333317;6.799710843373494;22;3;225;9
352;250;63;30;8;10;250;0.38053333333333317;6.799710843373494;21;2;227;9
352;250;63;30;8;11;250;0.38053333333333317;6.799710843373494;21;0;229;9
353;250;63;30;8;0;250;0.3813333333333332;6.74518875502008;157;63;30;157
353;250;63;30;8;1;250;0.3813333333333332;6.74518875502008;70;95;85;51
353;250;63;30;8;2;250;0.3813333333333332;6.74518875502008;47;54;149;33
353;250;63;30;8;3;250;0.3813333333333332;6.74518875502008;42;23;185;29
353;250;63;30;8;4;250;0.3813333333333332;6.74518875502008;42;11;197;26
353;250;63;30;8;5;250;0.3813333333333332;6.74518875502008;40;12;198;24
353;250;63;30;8;6;250;0.3813333333333332;6.74518875502008;38;10;202;23
353;250;63;30;8;7;250;0.3813333333333332;6.74518875502008;38;8;204;23
353;250;63;30;8;8;250;0.3813333333333332;6.74518875502008;38;7;205;23
353;250;63;30;8;9;250;0.3813333333333332;6.74518875502008;38;1;211;23
353;250;63;30;8;10;250;0.3813333333333332;6.74518875502008;38;0;212;23
354;250;63;30;8;0;250;0.3846666666666663;6.604819277108434;157;63;30;157
354;250;63;30;8;1;250;0.3846666666666663;6.604819277108434;78;70;102;65
354;250;63;30;8;2;250;0.3846666666666663;6.604819277108434;52;45;153;35
354;250;63;30;8;3;250;0.3846666666666663;6.604819277108434;45;14;191;29
354;250;63;30;8;4;250;0.3846666666666663;6.604819277108434;43;3;204;29
354;250;63;30;8;5;250;0.3846666666666663;6.604819277108434;43;0;207;29
356;250;63;30;8;0;250;0.38217142857142833;6.685204819277108;157;63;30;157
356;250;63;30;8;1;250;0.38217142857142833;6.685204819277108;61;109;80;50
356;250;63;30;8;2;250;0.38217142857142833;6.685204819277108;47;65;138;30
356;250;63;30;8;3;250;0.38217142857142833;6.685204819277108;30;33;187;18
356;250;63;30;8;4;250;0.38217142857142833;6.685204819277108;32;19;199;18
356;250;63;30;8;5;250;0.38217142857142833;6.685204819277108;32;6;212;18
356;250;63;30;8;6;250;0.38217142857142833;6.685204819277108;31;4;215;18
356;250;63;30;8;7;250;0.38217142857142833;6.685204819277108;31;1;218;18
356;250;63;30;8;8;250;0.38217142857142833;6.685204819277108;31;0;219;18
355;250;63;30;8;0;250;0.35559999999999975;6.229140562248996;157;63;30;157
355;250;63;30;8;1;250;0.35559999999999975;6.229140562248996;82;66;102;61
355;250;63;30;8;2;250;0.35559999999999975;6.229140562248996;65;50;135;43
355;250;63;30;8;3;250;0.35559999999999975;6.229140562248996;55;35;160;37
355;250;63;30;8;4;250;0.35559999999999975;6.229140562248996;49;24;177;34
355;250;63;30;8;5;250;0.35559999999999975;6.229140562248996;47;14;189;32
355;250;63;30;8;6;250;0.35559999999999975;6.229140562248996;48;8;194;32
355;250;63;30;8;7;250;0.35559999999999975;6.229140562248996;46;2;202;32
355;250;63;30;8;8;250;0.35559999999999975;6.229140562248996;46;1;203;32
355;250;63;30;8;9;250;0.35559999999999975;6.229140562248996;46;1;203;32
355;250;63;30;8;10;250;0.35559999999999975;6.229140562248996;46;1;203;32
355;250;63;30;8;11;250;0.35559999999999975;6.229140562248996;46;0;204;32
357;250;63;30;8;0;250;0.402533333333333;7.058763052208835;157;63;30;157
357;250;63;30;8;1;250;0.402533333333333;7.058763052208835;50;86;114;36
357;250;63;30;8;2;250;0.402533333333333;7.058763052208835;36;43;171;23
357;250;63;30;8;3;250;0.402533333333333;7.058763052208835;31;24;195;20
357;250;63;30;8;4;250;0.402533333333333;7.058763052208835;29;8;213;19
357;250;63;30;8;5;250;0.402533333333333;7.058763052208835;26;7;217;18
357;250;63;30;8;6;250;0.402533333333333;7.058763052208835;26;1;223;16
357;250;63;30;8;7;250;0.402533333333333;7.058763052208835;26;0;224;16
358;250;63;30;8;0;250;0.38586666666666636;6.469751004016064;157;63;30;157
358;250;63;30;8;1;250;0.38586666666666636;6.469751004016064;73;94;83;57
358;250;63;30;8;2;250;0.38586666666666636;6.469751004016064;57;78;115;41
358;250;63;30;8;3;250;0.38586666666666636;6.469751004016064;57;34;159;36
358;250;63;30;8;4;250;0.38586666666666636;6.469751004016064;48;10;192;33
358;250;63;30;8;5;250;0.38586666666666636;6.469751004016064;45;3;202;30
358;250;63;30;8;6;250;0.38586666666666636;6.469751004016064;43;0;207;29
359;250;63;30;8;0;250;0.36439999999999995;6.6755983935742975;157;63;30;157
359;250;63;30;8;1;250;0.36439999999999995;6.6755983935742975;63;84;103;48
359;250;63;30;8;2;250;0.36439999999999995;6.6755983935742975;46;44;160;30
359;250;63;30;8;3;250;0.36439999999999995;6.6755983935742975;42;17;191;26
359;250;63;30;8;4;250;0.36439999999999995;6.6755983935742975;37;10;203;25
359;250;63;30;8;5;250;0.36439999999999995;6.6755983935742975;37;5;208;25
359;250;63;30;8;6;250;0.36439999999999995;6.6755983935742975;37;1;212;25
359;250;63;30;8;7;250;0.36439999999999995;6.6755983935742975;36;0;214;25
360;250;63;30;8;0;250;0.38413333333333327;6.583582329317269;157;63;30;157
360;250;63;30;8;1;250;0.38413333333333327;6.583582329317269;71;115;64;58
360;250;63;30;8;2;250;0.38413333333333327;6.583582329317269;37;83;130;28
360;250;63;30;8;3;250;0.38413333333333327;6.583582329317269;27;39;184;19
360;250;63;30;8;4;250;0.38413333333333327;6.583582329317269;23;15;212;16
360;250;63;30;8;5;250;0.38413333333333327;6.583582329317269;22;6;222;16
360;250;63;30;8;6;250;0.38413333333333327;6.583582329317269;23;0;227;16
361;250;63;30;8;0;250;0.3573333333333335;6.604144578313253;157;63;30;157
361;250;63;30;8;1;250;0.3573333333333335;6.604144578313253;72;96;82;61
361;250;63;30;8;2;250;0.3573333333333335;6.604144578313253;38;54;158;27
361;250;63;30;8;3;250;0.3573333333333335;6.604144578313253;28;17;205;17
361;250;63;30;8;4;250;0.3573333333333335;6.604144578313253;26;3;221;17
361;250;63;30;8;5;250;0.3573333333333335;6.604144578313253;25;3;222;16
361;250;63;30;8;6;250;0.3573333333333335;6.604144578313253;25;1;224;15
361;250;63;30;8;7;250;0.3573333333333335;6.604144578313253;25;0;225;15
362;250;63;30;8;0;250;0.3570666666666666;6.201927710843374;157;63;30;157
362;250;63;30;8;1;250;0.3570666666666666;6.201927710843374;67;81;102;50
362;250;63;30;8;2;250;0.3570666666666666;6.201927710843374;50;54;146;30
362;250;63;30;8;3;250;0.3570666666666666;6.201927710843374;36;17;197;22
362;250;63;30;8;4;250;0.3570666666666666;6.201927710843374;34;6;210;21
362;250;63;30;8;5;250;0.3570666666666666;6.201927710843374;34;2;214;20
362;250;63;30;8;6;250;0.3570666666666666;6.201927710843374;33;0;217;20
363;250;63;30;8;0;250;0.3788;6.6277911646586345;157;63;30;157
363;250;63;30;8;1;250;0.3788;6.6277911646586345;80;92;78;70
363;250;63;30;8;2;250;0.3788;6.6277911646586345;65;76;109;46
363;250;63;30;8;3;250;0.3788;6.6277911646586345;48;51;151;36
363;250;63;30;8;4;250;0.3788;6.6277911646586345;41;33;176;32
363;250;63;30;8;5;250;0.3788;6.6277911646586345;36;19;195;28
363;250;63;30;8;6;250;0.3788;6.6277911646586345;34;15;201;24
363;250;63;30;8;7;250;0.3788;6.6277911646586345;29;14;207;20
363;250;63;30;8;8;250;0.3788;6.6277911646586345;29;12;209;20
363;250;63;30;8;9;250;0.3788;6.6277911646586345;29;7;214;19
363;250;63;30;8;10;250;0.3788;6.6277911646586345;27;6;217;18
363;250;63;30;8;11;250;0.3788;6.6277911646586345;27;4;219;18
363;250;63;30;8;12;250;0.3788;6.6277911646586345;26;4;220;17
363;250;63;30;8;13;250;0.3788;6.6277911646586345;23;6;221;15
363;250;63;30;8;14;250;0.3788;6.6277911646586345;24;1;225;15
363;250;63;30;8;15;250;0.3788;6.6277911646586345;24;1;225;15
363;250;63;30;8;16;250;0.3788;6.6277911646586345;24;1;225;15
363;250;63;30;8;17;250;0.3788;6.6277911646586345;24;0;226;15
364;250;63;30;8;0;250;0.39439999999999975;6.731052208835341;157;63;30;157
364;250;63;30;8;1;250;0.39439999999999975;6.731052208835341;64;98;88;55
364;250;63;30;8;2;250;0.39439999999999975;6.731052208835341;53;78;119;36
364;250;63;30;8;3;250;0.39439999999999975;6.731052208835341;40;68;142;24
364;250;63;30;8;4;250;0.39439999999999975;6.731052208835341;36;42;172;22
364;250;63;30;8;5;250;0.39439999999999975;6.731052208835341;37;25;188;20
364;250;63;30;8;6;250;0.39439999999999975;6.731052208835341;30;13;207;18
364;250;63;30;8;7;250;0.39439999999999975;6.731052208835341;30;2;218;18
364;250;63;30;8;8;250;0.39439999999999975;6.731052208835341;30;0;220;18
365;250;63;30;8;0;250;0.39599999999999985;7.543196787148594;157;63;30;157
365;250;63;30;8;1;250;0.39599999999999985;7.543196787148594;79;103;68;65
365;250;63;30;8;2;250;0.39599999999999985;7.543196787148594;40;97;113;27
365;250;63;30;8;3;250;0.39599999999999985;7.543196787148594;25;75;150;17
365;250;63;30;8;4;250;0.39599999999999985;7.543196787148594;25;51;174;13
365;250;63;30;8;5;250;0.39599999999999985;7.543196787148594;22;33;195;13
365;250;63;30;8;6;250;0.39599999999999985;7.543196787148594;25;20;205;13
365;250;63;30;8;7;250;0.39599999999999985;7.543196787148594;22;19;209;13
365;250;63;30;8;8;250;0.39599999999999985;7.543196787148594;22;6;222;13
365;250;63;30;8;9;250;0.39599999999999985;7.543196787148594;22;0;228;13
366;250;63;30;8;0;250;0.386533333333333;7.018473895582329;157;63;30;157
366;250;63;30;8;1;250;0.386533333333333;7.018473895582329;68;98;84;59
366;250;63;30;8;2;250;0.386533333333333;7.018473895582329;46;66;138;33
366;250;63;30;8;3;250;0.386533333333333;7.018473895582329;43;42;165;30
366;250;63;30;8;4;250;0.386533333333333;7.018473895582329;39;33;178;26
366;250;63;30;8;5;250;0.386533333333333;7.018473895582329;39;15;196;25
366;250;63;30;8;6;250;0.386533333333333;7.018473895582329;40;9;201;25
366;250;63;30;8;7;250;0.386533333333333;7.018473895582329;41;5;204;25
366;250;63;30;8;8;250;0.386533333333333;7.018473895582329;41;3;206;25
366;250;63;30;8;9;250;0.386533333333333;7.018473895582329;40;3;207;25
366;250;63;30;8;10;250;0.386533333333333;7.018473895582329;40;2;208;25
366;250;63;30;8;11;250;0.386533333333333;7.018473895582329;40;0;210;25
367;250;63;30;8;0;250;0.36173333333333313;6.288224899598394;157;63;30;157
367;250;63;30;8;1;250;0.36173333333333313;6.288224899598394;68;75;107;59
367;250;63;30;8;2;250;0.36173333333333313;6.288224899598394;53;48;149;37
367;250;63;30;8;3;250;0.36173333333333313;6.288224899598394;35;25;190;29
367;250;63;30;8;4;250;0.36173333333333313;6.288224899598394;34;11;205;27
367;250;63;30;8;5;250;0.36173333333333313;6.288224899598394;33;5;212;27
367;250;63;30;8;6;250;0.36173333333333313;6.288224899598394;32;0;218;26
368;250;63;30;8;0;250;0.3503999999999999;6.1275502008032126;157;63;30;157
368;250;63;30;8;1;250;0.3503999999999999;6.1275502008032126;60;105;85;49
368;250;63;30;8;2;250;0.3503999999999999;6.1275502008032126;43;47;160;28
368;250;63;30;8;3;250;0.3503999999999999;6.1275502008032126;35;27;188;22
368;250;63;30;8;4;250;0.3503999999999999;6.1275502008032126;32;11;207;20
368;250;63;30;8;5;250;0.3503999999999999;6.1275502008032126;29;5;216;20
368;250;63;30;8;6;250;0.3503999999999999;6.1275502008032126;30;1;219;20
368;250;63;30;8;7;250;0.3503999999999999;6.1275502008032126;29;0;221;20
369;250;63;30;8;0;250;0.3461333333333332;6.294329317269076;157;63;30;157
369;250;63;30;8;1;250;0.3461333333333332;6.294329317269076;78;72;100;66
369;250;63;30;8;2;250;0.3461333333333332;6.294329317269076;58;45;147;49
369;250;63;30;8;3;250;0.3461333333333332;6.294329317269076;51;20;179;44
369;250;63;30;8;4;250;0.3461333333333332;6.294329317269076;50;12;188;42
369;250;63;30;8;5;250;0.3461333333333332;6.294329317269076;52;6;192;42
369;250;63;30;8;6;250;0.3461333333333332;6.294329317269076;51;2;197;42
369;250;63;30;8;7;250;0.3461333333333332;6.294329317269076;50;0;200;42
370;250;63;30;8;0;250;0.404;6.906955823293172;157;63;30;157
370;250;63;30;8;1;250;0.404;6.906955823293172;85;95;70;71
370;250;63;30;8;2;250;0.404;6.906955823293172;52;78;120;39
370;250;63;30;8;3;250;0.404;6.906955823293172;43;36;171;23
370;250;63;30;8;4;250;0.404;6.906955823293172;41;19;190;21
370;250;63;30;8;5;250;0.404;6.906955823293172;40;16;194;21
370;250;63;30;8;6;250;0.404;6.906955823293172;43;9;198;21
370;250;63;30;8;7;250;0.404;6.906955823293172;41;8;201;21
